indicator,frequentie,referentie,naar,schatting,lcl,ucl,klasse,wijziging,analyse,status
Bos,jaarlijks,2017,2019,0.9613,0.9204,1.0038,~,-3.9% (-8.0%; +0.4%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2017,2020,0.9331,0.8892,0.9791,-~,-6.69% (-11.08%; -2.09%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2017,2021,0.9199,0.8746,0.9675,-~,-8.01% (-12.54%; -3.25%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2017,2022,0.9182,0.8695,0.9696,-~,-8.2% (-13.0%; -3.0%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2017,2023,0.9037,0.8512,0.9593,-~,-9.6% (-14.9%; -4.1%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2018,2019,0.9711,0.9374,1.006,~,-2.9% (-6.3%; +0.6%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2018,2020,0.9427,0.9019,0.9854,-~,-5.7% (-9.8%; -1.5%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2018,2021,0.9294,0.8859,0.9749,-~,-7.06% (-11.41%; -2.51%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2018,2022,0.9277,0.8798,0.9781,-~,-7.23% (-12.02%; -2.19%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2018,2023,0.9129,0.8604,0.9687,-~,-8.7% (-14.0%; -3.1%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2019,2020,0.9707,0.9368,1.0058,~,-2.9% (-6.3%; +0.6%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2019,2021,0.957,0.9161,0.9997,-~,-4.3% (-8.4%; -0.0%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2019,2022,0.9552,0.9089,1.0039,~,-4.5% (-9.1%; +0.4%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2019,2023,0.9401,0.8876,0.9956,-~,-6.0% (-11.2%; -0.4%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2020,2021,0.9859,0.9518,1.0212,~,-1.4% (-4.8%; +2.1%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2020,2022,0.984,0.9404,1.0297,~,-1.6% (-6.0%; +3.0%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2020,2023,0.9684,0.9181,1.0215,~,-3% (-8%; +2%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2021,2022,0.9982,0.9632,1.0344,~,-0.2% (-3.7%; +3.4%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2021,2023,0.9824,0.937,1.0298,~,-1.8% (-6.3%; +3.0%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Bos,jaarlijks,2022,2023,0.9841,0.9481,1.0215,~,-1.6% (-5.2%; +2.2%),84c6a4d9c834395f41120e6e4df67c82eb9e4e20,7f219980c4af29977890f92d29ea28f1b685d087
Generalist,driejaarlijks,2007,2010,1.0507,1.0356,1.0661,+~,+5.1% (+3.6%; +6.6%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2007,2013,1.0252,1.0088,1.0417,+~,+2.5% (+0.9%; +4.2%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2007,2016,0.9918,0.9757,1.0081,~,-0.8% (-2.4%; +0.8%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2007,2019,0.9704,0.9539,0.9874,-~,-3.0% (-4.6%; -1.3%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2007,2022,0.9923,0.9724,1.0126,~,-0.8% (-2.8%; +1.3%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2010,2013,0.9757,0.9612,0.9903,-~,-2.4% (-3.9%; -1.0%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2010,2016,0.9439,0.929,0.959,-~,-5.6% (-7.1%; -4.1%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2010,2019,0.9236,0.9081,0.9393,-~,-7.6% (-9.2%; -6.1%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2010,2022,0.9444,0.9257,0.9635,-~,-5.6% (-7.4%; -3.7%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2013,2016,0.9674,0.9532,0.9819,-~,-3.3% (-4.7%; -1.8%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2013,2019,0.9467,0.9313,0.9622,-~,-5.3% (-6.9%; -3.8%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2013,2022,0.9679,0.9492,0.987,-~,-3.2% (-5.1%; -1.3%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2016,2019,0.9785,0.9644,0.9927,-~,-2.1% (-3.6%; -0.7%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2016,2022,1.0005,0.9824,1.0191,~,+0.05% (-1.76%; +1.91%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,driejaarlijks,2019,2022,1.0224,1.0053,1.04,+~,+2.2% (+0.5%; +4.0%),4c7f626c0ac1dc092c72c1a5b5fb909734fe0c83,d9d351180db109ecd92048885caac9f769ff338e
Generalist,jaarlijks,2007,2008,1.0625,1.0407,1.0847,+~,+6.2% (+4.1%; +8.5%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2009,1.0844,1.0593,1.1099,+~,+8.44% (+5.93%; +10.99%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2010,1.0842,1.0608,1.1082,+~,+8.42% (+6.08%; +10.82%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2011,1.0911,1.0652,1.1177,+~,+9.11% (+6.52%; +11.77%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2012,1.1444,1.1158,1.1737,+~,+14.44% (+11.58%; +17.37%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2013,1.0921,1.0666,1.1182,+~,+9.21% (+6.66%; +11.82%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2014,1.047,1.021,1.0736,+~,+4.7% (+2.1%; +7.4%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2015,1.0912,1.0634,1.1196,+~,+9.12% (+6.34%; +11.96%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2016,1.0474,1.0229,1.0726,+~,+4.7% (+2.3%; +7.3%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2017,1.0319,1.0061,1.0583,+~,+3.2% (+0.6%; +5.8%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2018,1.0426,1.0162,1.0696,+~,+4.3% (+1.6%; +7.0%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2019,1.0112,0.9864,1.0364,~,+1.1% (-1.4%; +3.6%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2020,1.0169,0.9904,1.044,~,+1.7% (-1.0%; +4.4%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2021,1.0258,0.9995,1.0528,~,+2.6% (-0.0%; +5.3%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2022,1.0399,1.0129,1.0675,+~,+4.0% (+1.3%; +6.7%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2007,2023,1.0274,0.9991,1.0563,~,+2.7% (-0.1%; +5.6%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2009,1.0206,0.9998,1.0419,~,+2.1% (-0.0%; +4.2%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2010,1.0205,0.9986,1.0428,~,+2.1% (-0.1%; +4.3%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2011,1.0271,1.0057,1.0489,+~,+2.7% (+0.6%; +4.9%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2012,1.0771,1.0519,1.1031,+~,+7.71% (+5.19%; +10.31%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2013,1.0279,1.004,1.0524,+~,+2.8% (+0.4%; +5.2%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2014,0.9854,0.9634,1.0079,~,-1.5% (-3.7%; +0.8%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2015,1.0271,1.0024,1.0523,+~,+2.7% (+0.2%; +5.2%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2016,0.9859,0.9628,1.0094,~,-1.4% (-3.7%; +0.9%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2017,0.9712,0.9494,0.9935,-~,-2.9% (-5.1%; -0.6%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2018,0.9813,0.9578,1.0053,~,-1.9% (-4.2%; +0.5%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2019,0.9517,0.9286,0.9754,-~,-4.8% (-7.1%; -2.5%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2020,0.9571,0.9344,0.9803,-~,-4.3% (-6.6%; -2.0%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2021,0.9655,0.9423,0.9893,-~,-3.4% (-5.8%; -1.1%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2022,0.9787,0.9536,1.0044,~,-2.1% (-4.6%; +0.4%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2008,2023,0.967,0.9426,0.9919,-~,-3.3% (-5.7%; -0.8%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2010,0.9999,0.9794,1.0207,~,-0.0% (-2.1%; +2.1%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2011,1.0063,0.9837,1.0294,~,+0.6% (-1.6%; +2.9%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2012,1.0554,1.0319,1.0795,+~,+5.5% (+3.2%; +8.0%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2013,1.0071,0.9833,1.0315,~,+0.7% (-1.7%; +3.1%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2014,0.9655,0.9423,0.9893,-~,-3.4% (-5.8%; -1.1%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2015,1.0063,0.983,1.0301,~,+0.6% (-1.7%; +3.0%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2016,0.966,0.943,0.9895,-~,-3.4% (-5.7%; -1.1%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2017,0.9516,0.9287,0.9751,-~,-4.8% (-7.1%; -2.5%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2018,0.9615,0.9394,0.9841,-~,-3.9% (-6.1%; -1.6%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2019,0.9325,0.9095,0.9561,-~,-6.8% (-9.1%; -4.4%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2020,0.9378,0.9141,0.962,-~,-6.2% (-8.6%; -3.8%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2021,0.946,0.9239,0.9687,-~,-5.4% (-7.6%; -3.1%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2022,0.959,0.9339,0.9846,-~,-4.1% (-6.6%; -1.5%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2009,2023,0.9474,0.922,0.9736,-~,-5.3% (-7.8%; -2.6%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2010,2011,1.0064,0.9859,1.0274,~,+0.6% (-1.4%; +2.7%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2010,2012,1.0556,1.0316,1.08,+~,+5.6% (+3.2%; +8.0%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2010,2013,1.0073,0.9856,1.0294,~,+0.7% (-1.4%; +2.9%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2010,2014,0.9657,0.9431,0.9888,-~,-3.4% (-5.7%; -1.1%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2010,2015,1.0064,0.9826,1.031,~,+0.6% (-1.7%; +3.1%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2010,2016,0.9661,0.9449,0.9878,-~,-3.4% (-5.5%; -1.2%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2010,2017,0.9518,0.9293,0.9747,-~,-4.8% (-7.1%; -2.5%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2010,2018,0.9616,0.9388,0.9849,-~,-3.8% (-6.1%; -1.5%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2010,2019,0.9326,0.911,0.9548,-~,-6.7% (-8.9%; -4.5%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2010,2020,0.9379,0.9148,0.9617,-~,-6.2% (-8.5%; -3.8%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2010,2021,0.9461,0.9234,0.9695,-~,-5.4% (-7.7%; -3.1%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2010,2022,0.9591,0.9355,0.9832,-~,-4.1% (-6.5%; -1.7%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2010,2023,0.9475,0.9226,0.9732,-~,-5.2% (-7.7%; -2.7%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2011,2012,1.0489,1.0265,1.0717,+~,+4.9% (+2.7%; +7.2%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2011,2013,1.0009,0.9782,1.024,~,+0.1% (-2.2%; +2.4%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2011,2014,0.9595,0.9383,0.9812,-~,-4.0% (-6.2%; -1.9%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2011,2015,1,0.9761,1.0245,~,+0.0% (-2.4%; +2.4%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2011,2016,0.9599,0.9374,0.9828,-~,-4.0% (-6.3%; -1.7%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2011,2017,0.9457,0.9245,0.9674,-~,-5.4% (-7.5%; -3.3%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2011,2018,0.9555,0.9326,0.9789,-~,-4.4% (-6.7%; -2.1%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2011,2019,0.9266,0.904,0.9498,-~,-7.3% (-9.6%; -5.0%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2011,2020,0.9319,0.9097,0.9547,-~,-6.8% (-9.0%; -4.5%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2011,2021,0.9401,0.9174,0.9634,-~,-6.0% (-8.3%; -3.7%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2011,2022,0.9529,0.9284,0.9781,-~,-4.7% (-7.2%; -2.2%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2011,2023,0.9415,0.9175,0.9661,-~,-5.9% (-8.2%; -3.4%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2012,2013,0.9543,0.9337,0.9752,-~,-4.6% (-6.6%; -2.5%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2012,2014,0.9148,0.8932,0.937,-~,-8.52% (-10.68%; -6.30%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2012,2015,0.9534,0.9317,0.9757,-~,-4.7% (-6.8%; -2.4%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2012,2016,0.9152,0.8934,0.9375,-~,-8.48% (-10.66%; -6.25%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2012,2017,0.9017,0.8798,0.9241,-~,-9.83% (-12.02%; -7.59%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2012,2018,0.911,0.8899,0.9326,-~,-8.90% (-11.01%; -6.74%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2012,2019,0.8835,0.8615,0.906,-~,-11.65% (-13.85%; -9.40%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2012,2020,0.8885,0.8659,0.9117,-~,-11.15% (-13.41%; -8.83%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2012,2021,0.8964,0.8749,0.9182,-~,-10.36% (-12.51%; -8.18%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2012,2022,0.9086,0.8847,0.9331,-~,-9.14% (-11.53%; -6.69%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2012,2023,0.8976,0.8733,0.9227,-~,-10.24% (-12.67%; -7.73%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2013,2014,0.9587,0.9382,0.9796,-~,-4.1% (-6.2%; -2.0%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2013,2015,0.9991,0.9759,1.023,~,-0.1% (-2.4%; +2.3%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2013,2016,0.9591,0.9383,0.9804,-~,-4.1% (-6.2%; -2.0%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2013,2017,0.9449,0.9226,0.9678,-~,-5.5% (-7.7%; -3.2%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2013,2018,0.9547,0.9318,0.978,-~,-4.5% (-6.8%; -2.2%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2013,2019,0.9259,0.9043,0.9479,-~,-7.4% (-9.6%; -5.2%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2013,2020,0.9311,0.908,0.9549,-~,-6.9% (-9.2%; -4.5%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2013,2021,0.9393,0.9163,0.9628,-~,-6.1% (-8.4%; -3.7%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2013,2022,0.9522,0.9286,0.9763,-~,-4.8% (-7.1%; -2.4%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2013,2023,0.9407,0.9158,0.9663,-~,-5.9% (-8.4%; -3.4%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2014,2015,1.0422,1.0197,1.0652,+~,+4.2% (+2.0%; +6.5%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2014,2016,1.0004,0.9778,1.0236,~,+0.0% (-2.2%; +2.4%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2014,2017,0.9856,0.9642,1.0075,~,-1.4% (-3.6%; +0.8%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2014,2018,0.9958,0.9722,1.02,~,-0.4% (-2.8%; +2.0%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
Generalist,jaarlijks,2014,2019,0.9658,0.9423,0.9898,-~,-3.4% (-5.8%; -1.0%),50e7070c7087e7ce993c59fd71ba17db1963ca57,c4cdf489649ec156432a499bfa211e1190ec5584
