soort,frequentie,jaar,schatting,lcl,ucl,wijziging,analyse,status
Canadese gans,jaarlijks,2007,0.5072,0.3828,0.672,0.51 (0.38; 0.67),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2008,0.567,0.4474,0.7185,0.57 (0.45; 0.72),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2009,0.6585,0.5292,0.8192,0.66 (0.53; 0.82),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2010,0.7261,0.5834,0.9037,0.73 (0.58; 0.90),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2011,0.7354,0.5877,0.9204,0.74 (0.59; 0.92),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2012,0.7314,0.5865,0.9122,0.73 (0.59; 0.91),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2013,0.7182,0.5797,0.8899,0.72 (0.58; 0.89),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2014,0.6851,0.5517,0.8508,0.69 (0.55; 0.85),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2015,0.6361,0.5086,0.7955,0.64 (0.51; 0.80),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2016,0.6719,0.5469,0.8253,0.67 (0.55; 0.83),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2017,0.6502,0.5232,0.8079,0.65 (0.52; 0.81),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2018,0.7304,0.5847,0.9125,0.73 (0.58; 0.91),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2019,0.6347,0.5102,0.7896,0.63 (0.51; 0.79),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2020,0.6362,0.5112,0.7916,0.64 (0.51; 0.79),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2021,0.5739,0.4589,0.7178,0.57 (0.46; 0.72),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2022,0.5745,0.4577,0.7209,0.57 (0.46; 0.72),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Canadese gans,jaarlijks,2023,0.5431,0.4198,0.7026,0.54 (0.42; 0.70),ccb9b60433bdd7ec56b0d9581e6318a02beac01c,95c8aede64a8207003c29128e8602552688fe63e
Cetti's zanger,driejaarlijks,2007,0.189,0.1235,0.2894,0.19 (0.12; 0.29),016c588395889c0c19be280852aaba0f7c8bf637,5f31fae2a57077027837084c5bb8b06a1557b664
Cetti's zanger,driejaarlijks,2010,0.1195,0.073,0.1956,0.120 (0.073; 0.196),016c588395889c0c19be280852aaba0f7c8bf637,5f31fae2a57077027837084c5bb8b06a1557b664
Cetti's zanger,driejaarlijks,2013,0.0862,0.0514,0.1447,0.0862 (0.0514; 0.1447),016c588395889c0c19be280852aaba0f7c8bf637,5f31fae2a57077027837084c5bb8b06a1557b664
Cetti's zanger,driejaarlijks,2016,0.2029,0.141,0.2921,0.20 (0.14; 0.29),016c588395889c0c19be280852aaba0f7c8bf637,5f31fae2a57077027837084c5bb8b06a1557b664
Cetti's zanger,driejaarlijks,2019,0.6018,0.4514,0.8023,0.60 (0.45; 0.80),016c588395889c0c19be280852aaba0f7c8bf637,5f31fae2a57077027837084c5bb8b06a1557b664
Cetti's zanger,driejaarlijks,2022,0.7938,0.5694,1.1066,0.794 (0.569; 1.107),016c588395889c0c19be280852aaba0f7c8bf637,5f31fae2a57077027837084c5bb8b06a1557b664
Cetti's zanger,jaarlijks,2007,0.1389,0.0698,0.2765,0.14 (0.07; 0.28),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2008,0.2132,0.1266,0.3592,0.21 (0.13; 0.36),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2009,0.2004,0.114,0.3521,0.20 (0.11; 0.35),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2010,0.1272,0.0701,0.2308,0.13 (0.07; 0.23),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2011,0.1118,0.0543,0.2303,0.11 (0.05; 0.23),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2012,0.0999,0.0529,0.1888,0.100 (0.053; 0.189),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2013,0.0726,0.0373,0.1414,0.073 (0.037; 0.141),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2014,0.0685,0.0346,0.1357,0.069 (0.035; 0.136),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2015,0.0811,0.0427,0.1541,0.081 (0.043; 0.154),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2016,0.1039,0.0565,0.1911,0.104 (0.056; 0.191),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2017,0.1371,0.0766,0.2454,0.14 (0.08; 0.25),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2018,0.3107,0.2066,0.4674,0.31 (0.21; 0.47),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2019,0.4788,0.3199,0.7165,0.48 (0.32; 0.72),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2020,0.8457,0.5603,1.2765,0.846 (0.560; 1.276),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2021,0.621,0.4345,0.8873,0.62 (0.43; 0.89),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2022,0.7167,0.4909,1.0463,0.717 (0.491; 1.046),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Cetti's zanger,jaarlijks,2023,0.8405,0.5424,1.3025,0.841 (0.542; 1.303),43c0d02b160477ecdf885ba821e3193b52e2d4c2,c2695c80578b748df0ace34f3a0948258a8ec03e
Dodaars,driejaarlijks,2007,0.4367,0.3067,0.6217,0.44 (0.31; 0.62),a13c8811843bc15c45d10059ed4fa97a0c97e622,c27f7f9fc5c3502db4b38df816ddb304b3b3503e
Dodaars,driejaarlijks,2010,0.3832,0.2783,0.5278,0.38 (0.28; 0.53),a13c8811843bc15c45d10059ed4fa97a0c97e622,c27f7f9fc5c3502db4b38df816ddb304b3b3503e
Dodaars,driejaarlijks,2013,0.3897,0.2874,0.5285,0.39 (0.29; 0.53),a13c8811843bc15c45d10059ed4fa97a0c97e622,c27f7f9fc5c3502db4b38df816ddb304b3b3503e
Dodaars,driejaarlijks,2016,0.3668,0.2705,0.4973,0.37 (0.27; 0.50),a13c8811843bc15c45d10059ed4fa97a0c97e622,c27f7f9fc5c3502db4b38df816ddb304b3b3503e
Dodaars,driejaarlijks,2019,0.3283,0.236,0.4567,0.33 (0.24; 0.46),a13c8811843bc15c45d10059ed4fa97a0c97e622,c27f7f9fc5c3502db4b38df816ddb304b3b3503e
Dodaars,driejaarlijks,2022,0.313,0.2111,0.4641,0.31 (0.21; 0.46),a13c8811843bc15c45d10059ed4fa97a0c97e622,c27f7f9fc5c3502db4b38df816ddb304b3b3503e
Dodaars,jaarlijks,2007,0.4465,0.2865,0.6958,0.45 (0.29; 0.70),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2008,0.4233,0.2815,0.6366,0.42 (0.28; 0.64),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2009,0.4031,0.2762,0.5882,0.40 (0.28; 0.59),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2010,0.3803,0.2643,0.5471,0.38 (0.26; 0.55),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2011,0.373,0.2613,0.5325,0.37 (0.26; 0.53),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2012,0.3699,0.2621,0.522,0.37 (0.26; 0.52),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2013,0.3827,0.272,0.5384,0.38 (0.27; 0.54),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2014,0.3824,0.2721,0.5374,0.38 (0.27; 0.54),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2015,0.3794,0.2726,0.5281,0.38 (0.27; 0.53),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2016,0.3763,0.2693,0.5258,0.38 (0.27; 0.53),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2017,0.363,0.2577,0.5112,0.36 (0.26; 0.51),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2018,0.3501,0.249,0.4924,0.35 (0.25; 0.49),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2019,0.3338,0.2355,0.4731,0.33 (0.24; 0.47),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2020,0.3165,0.2183,0.459,0.32 (0.22; 0.46),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2021,0.2941,0.2002,0.4321,0.29 (0.20; 0.43),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2022,0.2909,0.1924,0.4397,0.29 (0.19; 0.44),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Dodaars,jaarlijks,2023,0.2846,0.1773,0.4569,0.28 (0.18; 0.46),d9324f2995ad0639613df9f51db6213fee19a45d,f5fc1bfbb3223cde54df839974b04ab6e309fb74
Ekster,driejaarlijks,2007,0.8615,0.7987,0.9293,0.86 (0.80; 0.93),5c8f6d1fb307a42de2f1f5475ef68aa95c61fd5f,9fe4d7eed066827e75926a46531a4dc63ea84201
Ekster,driejaarlijks,2010,0.9577,0.8882,1.0327,0.958 (0.888; 1.033),5c8f6d1fb307a42de2f1f5475ef68aa95c61fd5f,9fe4d7eed066827e75926a46531a4dc63ea84201
Ekster,driejaarlijks,2013,0.9219,0.8553,0.9937,0.92 (0.86; 0.99),5c8f6d1fb307a42de2f1f5475ef68aa95c61fd5f,9fe4d7eed066827e75926a46531a4dc63ea84201
Ekster,driejaarlijks,2016,0.8572,0.7955,0.9237,0.86 (0.80; 0.92),5c8f6d1fb307a42de2f1f5475ef68aa95c61fd5f,9fe4d7eed066827e75926a46531a4dc63ea84201
Ekster,driejaarlijks,2019,0.8416,0.7798,0.9081,0.84 (0.78; 0.91),5c8f6d1fb307a42de2f1f5475ef68aa95c61fd5f,9fe4d7eed066827e75926a46531a4dc63ea84201
Ekster,driejaarlijks,2022,0.8156,0.7427,0.8957,0.82 (0.74; 0.90),5c8f6d1fb307a42de2f1f5475ef68aa95c61fd5f,9fe4d7eed066827e75926a46531a4dc63ea84201
Ekster,jaarlijks,2007,0.8214,0.742,0.9091,0.82 (0.74; 0.91),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2008,0.8504,0.7757,0.9324,0.85 (0.78; 0.93),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2009,0.8914,0.8097,0.9812,0.89 (0.81; 0.98),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2010,0.9697,0.8841,1.0635,0.970 (0.884; 1.064),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2011,0.9668,0.8775,1.0652,0.967 (0.877; 1.065),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2012,0.9013,0.8158,0.9957,0.90 (0.82; 1.00),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2013,0.8963,0.815,0.9857,0.90 (0.81; 0.99),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2014,0.94,0.8542,1.0343,0.940 (0.854; 1.034),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2015,0.8779,0.7961,0.9681,0.88 (0.80; 0.97),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2016,0.8322,0.7581,0.9137,0.83 (0.76; 0.91),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2017,0.8575,0.7801,0.9425,0.86 (0.78; 0.94),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2018,0.8304,0.7538,0.9147,0.83 (0.75; 0.91),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2019,0.7899,0.7173,0.8699,0.79 (0.72; 0.87),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2020,0.8602,0.7807,0.9478,0.86 (0.78; 0.95),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2021,0.8554,0.7757,0.9432,0.86 (0.78; 0.94),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2022,0.8348,0.7521,0.9265,0.83 (0.75; 0.93),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Ekster,jaarlijks,2023,0.758,0.6743,0.8521,0.76 (0.67; 0.85),ca5ee2bb458148b172115c42c57618e31af78a85,248d0af412ebee863f5d1e02681d1cacd02ced69
Fazant,driejaarlijks,2007,0.3709,0.345,0.3988,0.371 (0.345; 0.399),4ac1db11145bc5622a889fd7155a3b3a943ab7ad,a3d5806aef70cf565b6804832eecf3f070b2a3cf
Fazant,driejaarlijks,2010,0.4452,0.4141,0.4786,0.445 (0.414; 0.479),4ac1db11145bc5622a889fd7155a3b3a943ab7ad,a3d5806aef70cf565b6804832eecf3f070b2a3cf
Fazant,driejaarlijks,2013,0.3986,0.3703,0.4292,0.399 (0.370; 0.429),4ac1db11145bc5622a889fd7155a3b3a943ab7ad,a3d5806aef70cf565b6804832eecf3f070b2a3cf
Fazant,driejaarlijks,2016,0.3492,0.3245,0.3759,0.349 (0.324; 0.376),4ac1db11145bc5622a889fd7155a3b3a943ab7ad,a3d5806aef70cf565b6804832eecf3f070b2a3cf
Fazant,driejaarlijks,2019,0.3737,0.347,0.4025,0.374 (0.347; 0.402),4ac1db11145bc5622a889fd7155a3b3a943ab7ad,a3d5806aef70cf565b6804832eecf3f070b2a3cf
Fazant,driejaarlijks,2022,0.3983,0.3671,0.4322,0.398 (0.367; 0.432),4ac1db11145bc5622a889fd7155a3b3a943ab7ad,a3d5806aef70cf565b6804832eecf3f070b2a3cf
Fazant,jaarlijks,2007,0.3578,0.3263,0.3924,0.358 (0.326; 0.392),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2008,0.3679,0.3365,0.4023,0.368 (0.336; 0.402),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2009,0.3966,0.3611,0.4356,0.397 (0.361; 0.436),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2010,0.4226,0.3868,0.4617,0.423 (0.387; 0.462),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2011,0.4392,0.4009,0.4812,0.439 (0.401; 0.481),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2012,0.4894,0.4448,0.5386,0.489 (0.445; 0.539),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2013,0.4349,0.3973,0.476,0.435 (0.397; 0.476),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2014,0.3787,0.344,0.4169,0.379 (0.344; 0.417),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2015,0.3886,0.3531,0.4277,0.389 (0.353; 0.428),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2016,0.3571,0.3262,0.391,0.357 (0.326; 0.391),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2017,0.3395,0.3091,0.373,0.340 (0.309; 0.373),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2018,0.3594,0.327,0.395,0.359 (0.327; 0.395),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2019,0.3872,0.353,0.4248,0.387 (0.353; 0.425),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2020,0.3706,0.3362,0.4085,0.371 (0.336; 0.409),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2021,0.3688,0.3368,0.4039,0.369 (0.337; 0.404),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2022,0.4017,0.3651,0.442,0.402 (0.365; 0.442),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fazant,jaarlijks,2023,0.3912,0.3549,0.4312,0.391 (0.355; 0.431),f88e30f21dfcdaee543a181bf4c039a7598dd249,3c3d6f49665fddd11df5bc9e1fd0365f069e43df
Fitis,driejaarlijks,2007,0.7153,0.6259,0.8174,0.72 (0.63; 0.82),70ac24ae994cd77ab713cc81090b02f4ba9cf519,d1bf6ad7d371aba36faa6e642f1a206ff411348c
Fitis,driejaarlijks,2010,0.6422,0.5637,0.7316,0.64 (0.56; 0.73),70ac24ae994cd77ab713cc81090b02f4ba9cf519,d1bf6ad7d371aba36faa6e642f1a206ff411348c
Fitis,driejaarlijks,2013,0.5831,0.5122,0.6637,0.58 (0.51; 0.66),70ac24ae994cd77ab713cc81090b02f4ba9cf519,d1bf6ad7d371aba36faa6e642f1a206ff411348c
Fitis,driejaarlijks,2016,0.5091,0.4456,0.5817,0.51 (0.45; 0.58),70ac24ae994cd77ab713cc81090b02f4ba9cf519,d1bf6ad7d371aba36faa6e642f1a206ff411348c
Fitis,driejaarlijks,2019,0.4259,0.3702,0.49,0.43 (0.37; 0.49),70ac24ae994cd77ab713cc81090b02f4ba9cf519,d1bf6ad7d371aba36faa6e642f1a206ff411348c
Fitis,driejaarlijks,2022,0.3527,0.2948,0.4219,0.35 (0.29; 0.42),70ac24ae994cd77ab713cc81090b02f4ba9cf519,d1bf6ad7d371aba36faa6e642f1a206ff411348c
Fitis,jaarlijks,2007,0.7238,0.6003,0.8728,0.72 (0.60; 0.87),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2008,0.6646,0.5673,0.7785,0.66 (0.57; 0.78),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2009,0.7119,0.6067,0.8354,0.71 (0.61; 0.84),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2010,0.7337,0.6245,0.862,0.73 (0.62; 0.86),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2011,0.6429,0.5484,0.7539,0.64 (0.55; 0.75),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2012,0.5565,0.4692,0.6602,0.56 (0.47; 0.66),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2013,0.6056,0.5129,0.7151,0.61 (0.51; 0.72),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2014,0.5741,0.4904,0.6721,0.57 (0.49; 0.67),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2015,0.5293,0.4451,0.6293,0.53 (0.45; 0.63),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2016,0.4954,0.4175,0.5878,0.50 (0.42; 0.59),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2017,0.5275,0.4463,0.6235,0.53 (0.45; 0.62),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2018,0.4784,0.4001,0.5719,0.48 (0.40; 0.57),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2019,0.4616,0.3867,0.5508,0.46 (0.39; 0.55),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2020,0.4057,0.3384,0.4864,0.41 (0.34; 0.49),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2021,0.3638,0.3026,0.4373,0.36 (0.30; 0.44),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2022,0.3319,0.2714,0.4058,0.33 (0.27; 0.41),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fitis,jaarlijks,2023,0.2982,0.2383,0.3733,0.30 (0.24; 0.37),748b26c95512fff36ce7849f35aa3ff840de49d9,8f591feede4d51f375f8412e4b665f74d6136fca
Fuut,driejaarlijks,2007,0.6623,0.5241,0.8368,0.66 (0.52; 0.84),3cd819d63095c0c33ae71323c04e43c015a7fa88,f78d50088bd450c004336de2ca048aad8655b5fe
Fuut,driejaarlijks,2010,0.6405,0.5118,0.8015,0.64 (0.51; 0.80),3cd819d63095c0c33ae71323c04e43c015a7fa88,f78d50088bd450c004336de2ca048aad8655b5fe
Fuut,driejaarlijks,2013,0.6192,0.4928,0.7779,0.62 (0.49; 0.78),3cd819d63095c0c33ae71323c04e43c015a7fa88,f78d50088bd450c004336de2ca048aad8655b5fe
Fuut,driejaarlijks,2016,0.6561,0.5294,0.8131,0.66 (0.53; 0.81),3cd819d63095c0c33ae71323c04e43c015a7fa88,f78d50088bd450c004336de2ca048aad8655b5fe
Fuut,driejaarlijks,2019,0.6756,0.5419,0.8422,0.68 (0.54; 0.84),3cd819d63095c0c33ae71323c04e43c015a7fa88,f78d50088bd450c004336de2ca048aad8655b5fe
Fuut,driejaarlijks,2022,0.6975,0.5461,0.8909,0.70 (0.55; 0.89),3cd819d63095c0c33ae71323c04e43c015a7fa88,f78d50088bd450c004336de2ca048aad8655b5fe
Fuut,jaarlijks,2007,0.6726,0.5132,0.8814,0.67 (0.51; 0.88),7fe1c3da8dc47035e61eb9ba914d94e7e7ee0dd1,12b1e386935bf8bc6c5bb045011a2d5caba8467f
Fuut,jaarlijks,2008,0.6635,0.5141,0.8564,0.66 (0.51; 0.86),7fe1c3da8dc47035e61eb9ba914d94e7e7ee0dd1,12b1e386935bf8bc6c5bb045011a2d5caba8467f
Fuut,jaarlijks,2009,0.649,0.5056,0.8331,0.65 (0.51; 0.83),7fe1c3da8dc47035e61eb9ba914d94e7e7ee0dd1,12b1e386935bf8bc6c5bb045011a2d5caba8467f
