soort,frequentie,referentie,naar,schatting,lcl,ucl,klasse,interpretatie,wijziging,analysis,status
Boompieper,jaarlijks,2010,2016,1.049,0.859,1.281,~,stabiel,+5% (-14%; +28%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2010,2017,1.026,0.846,1.243,~,stabiel,+3% (-15%; +24%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2010,2018,1.057,0.856,1.306,~,stabiel,+6% (-14%; +31%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2010,2019,0.899,0.722,1.12,?-,mogelijke afname,-10% (-28%; +12%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2010,2020,0.978,0.79,1.211,~,stabiel,-2% (-21%; +21%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2010,2021,1.06,0.829,1.354,?+,mogelijke toename,+6% (-17%; +35%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2011,2012,0.927,0.807,1.065,~,stabiel,-7.3% (-19.3%; +6.5%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2011,2013,1.037,0.889,1.211,~,stabiel,+4% (-11%; +21%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2011,2014,0.976,0.837,1.139,~,stabiel,-2.4% (-16.3%; +13.9%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2011,2015,1.002,0.839,1.197,~,stabiel,+0.2% (-16.1%; +19.7%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2011,2016,0.988,0.824,1.184,~,stabiel,-1.2% (-17.6%; +18.4%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2011,2017,0.966,0.815,1.145,~,stabiel,-3.4% (-18.5%; +14.5%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2011,2018,0.995,0.821,1.207,~,stabiel,-0% (-18%; +21%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2011,2019,0.847,0.69,1.04,?-,mogelijke afname,-15% (-31%; +4%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2011,2020,0.921,0.758,1.119,~,stabiel,-8% (-24%; +12%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2011,2021,0.998,0.794,1.255,~,stabiel,-0% (-21%; +25%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2012,2013,1.119,0.973,1.286,~,stabiel,+12% (-3%; +29%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2012,2014,1.053,0.898,1.235,~,stabiel,+5% (-10%; +23%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2012,2015,1.081,0.898,1.302,~,stabiel,+8% (-10%; +30%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2012,2016,1.065,0.878,1.293,~,stabiel,+7% (-12%; +29%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2012,2017,1.042,0.864,1.256,~,stabiel,+4% (-14%; +26%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2012,2018,1.074,0.872,1.322,~,stabiel,+7% (-13%; +32%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2012,2019,0.913,0.737,1.132,?-,mogelijke afname,-9% (-26%; +13%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2012,2020,0.994,0.805,1.226,~,stabiel,-1% (-19%; +23%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2012,2021,1.076,0.844,1.372,?+,mogelijke toename,+8% (-16%; +37%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2013,2014,0.941,0.82,1.08,~,stabiel,-5.9% (-18.0%; +8.0%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2013,2015,0.966,0.811,1.151,~,stabiel,-3.4% (-18.9%; +15.1%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2013,2016,0.952,0.792,1.145,~,stabiel,-5% (-21%; +14%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2013,2017,0.931,0.775,1.119,~,stabiel,-7% (-23%; +12%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2013,2018,0.96,0.782,1.177,~,stabiel,-4% (-22%; +18%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2013,2019,0.816,0.658,1.013,?-,mogelijke afname,-18% (-34%; +1%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2013,2020,0.888,0.72,1.096,?-,mogelijke afname,-11% (-28%; +10%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2013,2021,0.962,0.755,1.225,~,stabiel,-4% (-24%; +22%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2014,2015,1.027,0.892,1.182,~,stabiel,+2.7% (-10.8%; +18.2%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2014,2016,1.012,0.859,1.191,~,stabiel,+1.2% (-14.1%; +19.1%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2014,2017,0.989,0.842,1.163,~,stabiel,-1.1% (-15.8%; +16.3%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2014,2018,1.02,0.843,1.234,~,stabiel,+2% (-16%; +23%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2014,2019,0.867,0.712,1.057,?-,mogelijke afname,-13% (-29%; +6%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2014,2020,0.944,0.778,1.144,~,stabiel,-6% (-22%; +14%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2014,2021,1.022,0.811,1.288,~,stabiel,+2% (-19%; +29%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2015,2016,0.985,0.856,1.135,~,stabiel,-1.5% (-14.4%; +13.5%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2015,2017,0.963,0.817,1.137,~,stabiel,-3.7% (-18.3%; +13.7%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2015,2018,0.993,0.819,1.203,~,stabiel,-1% (-18%; +20%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2015,2019,0.845,0.686,1.04,?-,mogelijke afname,-16% (-31%; +4%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2015,2020,0.919,0.749,1.128,?-,mogelijke afname,-8% (-25%; +13%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2015,2021,0.995,0.786,1.261,~,stabiel,-0% (-21%; +26%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2016,2017,0.978,0.85,1.125,~,stabiel,-2.2% (-15.0%; +12.5%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2016,2018,1.008,0.842,1.206,~,stabiel,+1% (-16%; +21%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2016,2019,0.857,0.703,1.045,?-,mogelijke afname,-14% (-30%; +4%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2016,2020,0.933,0.765,1.137,~,stabiel,-7% (-24%; +14%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2016,2021,1.01,0.801,1.275,~,stabiel,+1% (-20%; +27%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2017,2018,1.031,0.893,1.189,~,stabiel,+3.1% (-10.7%; +18.9%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2017,2019,0.877,0.739,1.041,?-,mogelijke afname,-12% (-26%; +4%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2017,2020,0.954,0.803,1.134,~,stabiel,-4.6% (-19.7%; +13.4%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2017,2021,1.033,0.834,1.281,~,stabiel,+3% (-17%; +28%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2018,2019,0.851,0.73,0.991,-,afname,-15% (-27%; -1%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2018,2020,0.925,0.778,1.101,~,stabiel,-7% (-22%; +10%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2018,2021,1.002,0.814,1.235,~,stabiel,+0% (-19%; +23%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2019,2020,1.088,0.938,1.261,~,stabiel,+9% (-6%; +26%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2019,2021,1.178,0.962,1.444,?+,mogelijke toename,+18% (-4%; +44%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Boompieper,jaarlijks,2020,2021,1.083,0.924,1.269,~,stabiel,+8% (-8%; +27%),7a386c6d21127964adafce4a1ebdd4794cfa0d28,6ebb0e2e902ba5d10ff0f25ef93f3415b8bb6727
Bosrietzanger,driejaarlijks,2007,2010,0.994,0.803,1.231,~,stabiel,-1% (-20%; +23%),da6a2c4b9cdd880725442db5e1cc82e1b418c46a,74e097a4e79713895280971be0e30ba2fcf6f85b
Bosrietzanger,driejaarlijks,2007,2013,1.06,0.822,1.365,?+,mogelijke toename,+6% (-18%; +37%),da6a2c4b9cdd880725442db5e1cc82e1b418c46a,74e097a4e79713895280971be0e30ba2fcf6f85b
Bosrietzanger,driejaarlijks,2007,2016,0.999,0.765,1.304,~,stabiel,-0% (-23%; +30%),da6a2c4b9cdd880725442db5e1cc82e1b418c46a,74e097a4e79713895280971be0e30ba2fcf6f85b
Bosrietzanger,driejaarlijks,2007,2019,0.957,0.714,1.283,?-,mogelijke afname,-4% (-29%; +28%),da6a2c4b9cdd880725442db5e1cc82e1b418c46a,74e097a4e79713895280971be0e30ba2fcf6f85b
Bosrietzanger,driejaarlijks,2010,2013,1.066,0.864,1.315,~,stabiel,+7% (-14%; +31%),da6a2c4b9cdd880725442db5e1cc82e1b418c46a,74e097a4e79713895280971be0e30ba2fcf6f85b
Bosrietzanger,driejaarlijks,2010,2016,1.005,0.79,1.278,~,stabiel,+0% (-21%; +28%),da6a2c4b9cdd880725442db5e1cc82e1b418c46a,74e097a4e79713895280971be0e30ba2fcf6f85b
Bosrietzanger,driejaarlijks,2010,2019,0.963,0.732,1.265,?-,mogelijke afname,-4% (-27%; +26%),da6a2c4b9cdd880725442db5e1cc82e1b418c46a,74e097a4e79713895280971be0e30ba2fcf6f85b
Bosrietzanger,driejaarlijks,2013,2016,0.943,0.768,1.158,~,stabiel,-6% (-23%; +16%),da6a2c4b9cdd880725442db5e1cc82e1b418c46a,74e097a4e79713895280971be0e30ba2fcf6f85b
Bosrietzanger,driejaarlijks,2013,2019,0.903,0.696,1.172,?-,mogelijke afname,-10% (-30%; +17%),da6a2c4b9cdd880725442db5e1cc82e1b418c46a,74e097a4e79713895280971be0e30ba2fcf6f85b
Bosrietzanger,driejaarlijks,2016,2019,0.958,0.773,1.188,~,stabiel,-4% (-23%; +19%),da6a2c4b9cdd880725442db5e1cc82e1b418c46a,74e097a4e79713895280971be0e30ba2fcf6f85b
Bosrietzanger,jaarlijks,2007,2008,0.995,0.833,1.189,~,stabiel,-0.5% (-16.7%; +18.9%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2007,2009,1.018,0.804,1.288,~,stabiel,+2% (-20%; +29%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2007,2010,1.011,0.776,1.317,~,stabiel,+1% (-22%; +32%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2007,2011,1.023,0.767,1.364,?+,mogelijke toename,+2% (-23%; +36%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2007,2012,1.015,0.748,1.377,?,onduidelijk,+1% (-25%; +38%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2007,2013,1.047,0.768,1.427,?+,mogelijke toename,+5% (-23%; +43%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2007,2014,1.068,0.779,1.463,?+,mogelijke toename,+7% (-22%; +46%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2007,2015,1.002,0.725,1.384,?,onduidelijk,+0% (-28%; +38%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2007,2016,0.969,0.7,1.343,?,onduidelijk,-3% (-30%; +34%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2007,2017,0.996,0.72,1.378,?,onduidelijk,-0% (-28%; +38%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2007,2018,1.019,0.732,1.418,?,onduidelijk,+2% (-27%; +42%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2007,2019,0.985,0.703,1.379,?,onduidelijk,-2% (-30%; +38%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2007,2020,1.016,0.718,1.439,?,onduidelijk,+2% (-28%; +44%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2007,2021,0.98,0.682,1.409,?,onduidelijk,-2% (-32%; +41%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2008,2009,1.022,0.861,1.214,~,stabiel,+2% (-14%; +21%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2008,2010,1.015,0.816,1.264,~,stabiel,+2% (-18%; +26%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2008,2011,1.027,0.801,1.319,~,stabiel,+3% (-20%; +32%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2008,2012,1.019,0.777,1.337,?+,mogelijke toename,+2% (-22%; +34%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2008,2013,1.051,0.795,1.39,?+,mogelijke toename,+5% (-20%; +39%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2008,2014,1.073,0.806,1.428,?+,mogelijke toename,+7% (-19%; +43%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2008,2015,1.006,0.749,1.352,?,onduidelijk,+1% (-25%; +35%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2008,2016,0.974,0.723,1.312,?-,mogelijke afname,-3% (-28%; +31%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2008,2017,1.001,0.744,1.346,?,onduidelijk,+0% (-26%; +35%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2008,2018,1.023,0.755,1.387,?+,mogelijke toename,+2% (-24%; +39%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2008,2019,0.989,0.725,1.35,?,onduidelijk,-1% (-28%; +35%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2008,2020,1.021,0.739,1.411,?,onduidelijk,+2% (-26%; +41%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2008,2021,0.985,0.702,1.382,?,onduidelijk,-2% (-30%; +38%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2009,2010,0.993,0.838,1.177,~,stabiel,-0.7% (-16.2%; +17.7%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2009,2011,1.005,0.806,1.253,~,stabiel,+1% (-19%; +25%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2009,2012,0.997,0.775,1.284,~,stabiel,-0% (-23%; +28%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2009,2013,1.029,0.79,1.34,?+,mogelijke toename,+3% (-21%; +34%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2009,2014,1.049,0.799,1.378,?+,mogelijke toename,+5% (-20%; +38%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2009,2015,0.984,0.739,1.312,?-,mogelijke afname,-2% (-26%; +31%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2009,2016,0.953,0.71,1.277,?-,mogelijke afname,-5% (-29%; +28%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2009,2017,0.979,0.732,1.308,?-,mogelijke afname,-2% (-27%; +31%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2009,2018,1.001,0.744,1.346,?,onduidelijk,+0% (-26%; +35%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2009,2019,0.968,0.713,1.314,?-,mogelijke afname,-3% (-29%; +31%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2009,2020,0.999,0.728,1.371,?,onduidelijk,-0% (-27%; +37%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2009,2021,0.963,0.69,1.345,?,onduidelijk,-4% (-31%; +35%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2010,2011,1.012,0.855,1.198,~,stabiel,+1.2% (-14.5%; +19.8%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2010,2012,1.004,0.807,1.25,~,stabiel,+0% (-19%; +25%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2010,2013,1.036,0.814,1.318,~,stabiel,+4% (-19%; +32%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2010,2014,1.056,0.817,1.366,?+,mogelijke toename,+6% (-18%; +37%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2010,2015,0.991,0.755,1.301,~,stabiel,-1% (-25%; +30%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2010,2016,0.959,0.725,1.268,?-,mogelijke afname,-4% (-27%; +27%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2010,2017,0.985,0.745,1.303,?-,mogelijke afname,-1% (-25%; +30%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2010,2018,1.008,0.756,1.344,?+,mogelijke toename,+1% (-24%; +34%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2010,2019,0.974,0.725,1.31,?-,mogelijke afname,-3% (-28%; +31%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2010,2020,1.006,0.738,1.369,?,onduidelijk,+1% (-26%; +37%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2010,2021,0.97,0.7,1.343,?,onduidelijk,-3% (-30%; +34%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2011,2012,0.992,0.837,1.177,~,stabiel,-0.8% (-16.3%; +17.7%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2011,2013,1.023,0.826,1.269,~,stabiel,+2% (-17%; +27%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
Bosrietzanger,jaarlijks,2011,2014,1.044,0.82,1.328,~,stabiel,+4% (-18%; +33%),760ae4c60286d24bcc8278b3c29418e17b0cc306,cdd81adf45ab33ae2b66eca50e8fbed637c284b3
