soort,frequentie,jaar,schatting,lcl,ucl,tekst,analysis,status
Fuut,jaarlijks,2019,1.546,1.192,2.005,1.55 (1.19; 2.00),35f80a7d9911dfd07111aae21aefe9754555ea2a,d49b2ac15dbc6c73216e96455135cbe379e8313d
Fuut,jaarlijks,2020,1.208,0.92,1.587,1.208 (0.920; 1.587),35f80a7d9911dfd07111aae21aefe9754555ea2a,d49b2ac15dbc6c73216e96455135cbe379e8313d
Fuut,jaarlijks,2021,1.208,0.918,1.589,1.208 (0.918; 1.589),35f80a7d9911dfd07111aae21aefe9754555ea2a,d49b2ac15dbc6c73216e96455135cbe379e8313d
Gaai,driejaarlijks,2007,0.785,0.72,0.856,0.78 (0.72; 0.86),08ec05e37d328ca7544ab9d7900a40cbfa10b1a3,13513c6fe841418eb7f2c0d8386a22d1e585bad5
Gaai,driejaarlijks,2010,0.879,0.809,0.956,0.88 (0.81; 0.96),08ec05e37d328ca7544ab9d7900a40cbfa10b1a3,13513c6fe841418eb7f2c0d8386a22d1e585bad5
Gaai,driejaarlijks,2013,0.783,0.717,0.855,0.78 (0.72; 0.86),08ec05e37d328ca7544ab9d7900a40cbfa10b1a3,13513c6fe841418eb7f2c0d8386a22d1e585bad5
Gaai,driejaarlijks,2016,0.748,0.686,0.816,0.75 (0.69; 0.82),08ec05e37d328ca7544ab9d7900a40cbfa10b1a3,13513c6fe841418eb7f2c0d8386a22d1e585bad5
Gaai,driejaarlijks,2019,0.787,0.719,0.861,0.79 (0.72; 0.86),08ec05e37d328ca7544ab9d7900a40cbfa10b1a3,13513c6fe841418eb7f2c0d8386a22d1e585bad5
Gaai,jaarlijks,2007,0.8,0.712,0.898,0.80 (0.71; 0.90),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2008,0.787,0.708,0.874,0.79 (0.71; 0.87),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2009,0.777,0.698,0.864,0.78 (0.70; 0.86),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2010,0.831,0.751,0.92,0.83 (0.75; 0.92),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2011,0.906,0.818,1.004,0.906 (0.818; 1.004),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2012,0.883,0.795,0.981,0.88 (0.79; 0.98),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2013,0.826,0.743,0.919,0.83 (0.74; 0.92),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2014,0.763,0.684,0.851,0.76 (0.68; 0.85),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2015,0.741,0.663,0.827,0.74 (0.66; 0.83),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2016,0.704,0.629,0.788,0.70 (0.63; 0.79),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2017,0.73,0.655,0.813,0.73 (0.66; 0.81),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2018,0.792,0.714,0.88,0.79 (0.71; 0.88),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2019,0.776,0.696,0.865,0.78 (0.70; 0.86),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2020,0.803,0.717,0.899,0.80 (0.72; 0.90),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Gaai,jaarlijks,2021,0.818,0.727,0.922,0.82 (0.73; 0.92),e4cd70c61211b5ef569de3654a888d1d5ef4b278,d1b2915d066020e823e1f94e842d26d71d1ecb57
Geelgors,driejaarlijks,2007,0.335,0.284,0.394,0.33 (0.28; 0.39),1e3fa1d19580a1f119a3da26a43fa302b00f2ec3,f362ff5ea7744aed06dba0ccd56aeb8ddc0be8b5
Geelgors,driejaarlijks,2010,0.406,0.346,0.476,0.41 (0.35; 0.48),1e3fa1d19580a1f119a3da26a43fa302b00f2ec3,f362ff5ea7744aed06dba0ccd56aeb8ddc0be8b5
Geelgors,driejaarlijks,2013,0.354,0.297,0.422,0.35 (0.30; 0.42),1e3fa1d19580a1f119a3da26a43fa302b00f2ec3,f362ff5ea7744aed06dba0ccd56aeb8ddc0be8b5
Geelgors,driejaarlijks,2016,0.357,0.302,0.422,0.36 (0.30; 0.42),1e3fa1d19580a1f119a3da26a43fa302b00f2ec3,f362ff5ea7744aed06dba0ccd56aeb8ddc0be8b5
Geelgors,driejaarlijks,2019,0.239,0.198,0.289,0.239 (0.198; 0.289),1e3fa1d19580a1f119a3da26a43fa302b00f2ec3,f362ff5ea7744aed06dba0ccd56aeb8ddc0be8b5
Geelgors,jaarlijks,2007,0.264,0.212,0.329,0.26 (0.21; 0.33),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2008,0.385,0.314,0.471,0.38 (0.31; 0.47),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2009,0.367,0.291,0.463,0.37 (0.29; 0.46),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2010,0.379,0.308,0.466,0.38 (0.31; 0.47),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2011,0.452,0.372,0.549,0.45 (0.37; 0.55),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2012,0.394,0.312,0.497,0.39 (0.31; 0.50),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2013,0.339,0.266,0.43,0.34 (0.27; 0.43),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2014,0.284,0.22,0.368,0.28 (0.22; 0.37),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2015,0.451,0.358,0.57,0.45 (0.36; 0.57),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2016,0.491,0.4,0.603,0.49 (0.40; 0.60),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2017,0.319,0.255,0.399,0.32 (0.25; 0.40),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2018,0.256,0.199,0.327,0.26 (0.20; 0.33),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2019,0.255,0.202,0.321,0.25 (0.20; 0.32),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2020,0.181,0.133,0.245,0.18 (0.13; 0.25),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Geelgors,jaarlijks,2021,0.224,0.173,0.291,0.22 (0.17; 0.29),2cd4f5dd3afa025a519cf437504004a7dd7780da,b0aee69115e82df42a34c9e6c1283871a37d0c49
Gekraagde roodstaart,driejaarlijks,2007,0.287,0.238,0.347,0.29 (0.24; 0.35),bb40ecd760e1ec1843c7f628615a2aad6d49061e,41f17a78ef90e12e9de9d50eadb45d19197a7650
Gekraagde roodstaart,driejaarlijks,2010,0.293,0.248,0.346,0.293 (0.248; 0.346),bb40ecd760e1ec1843c7f628615a2aad6d49061e,41f17a78ef90e12e9de9d50eadb45d19197a7650
Gekraagde roodstaart,driejaarlijks,2013,0.313,0.271,0.363,0.313 (0.271; 0.363),bb40ecd760e1ec1843c7f628615a2aad6d49061e,41f17a78ef90e12e9de9d50eadb45d19197a7650
Gekraagde roodstaart,driejaarlijks,2016,0.338,0.281,0.406,0.34 (0.28; 0.41),bb40ecd760e1ec1843c7f628615a2aad6d49061e,41f17a78ef90e12e9de9d50eadb45d19197a7650
Gekraagde roodstaart,driejaarlijks,2019,0.31,0.263,0.365,0.31 (0.26; 0.36),bb40ecd760e1ec1843c7f628615a2aad6d49061e,41f17a78ef90e12e9de9d50eadb45d19197a7650
Gekraagde roodstaart,jaarlijks,2007,0.254,0.182,0.354,0.25 (0.18; 0.35),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2008,0.239,0.18,0.317,0.24 (0.18; 0.32),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2009,0.232,0.179,0.301,0.23 (0.18; 0.30),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2010,0.236,0.184,0.302,0.24 (0.18; 0.30),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2011,0.271,0.216,0.342,0.27 (0.22; 0.34),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2012,0.308,0.246,0.387,0.31 (0.25; 0.39),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2013,0.326,0.261,0.408,0.33 (0.26; 0.41),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2014,0.335,0.269,0.417,0.33 (0.27; 0.42),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2015,0.323,0.259,0.403,0.32 (0.26; 0.40),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2016,0.386,0.307,0.486,0.39 (0.31; 0.49),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2017,0.401,0.316,0.509,0.40 (0.32; 0.51),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2018,0.35,0.281,0.436,0.35 (0.28; 0.44),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2019,0.299,0.237,0.378,0.30 (0.24; 0.38),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2020,0.291,0.229,0.371,0.29 (0.23; 0.37),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gekraagde roodstaart,jaarlijks,2021,0.313,0.242,0.403,0.31 (0.24; 0.40),66f94db69c14a66034a214ea2db253ecaf5629c7,7769b5f8e2f6f33e81eb6d5df81076ec8a73bf2d
Gele kwikstaart,driejaarlijks,2007,0.744,0.662,0.837,0.74 (0.66; 0.84),db5d6bdfcf7cb02d3e1f098b9dc4ec9f6e6dfc07,24b2537b77ee635afc8b8a8a80c527610e9878a2
Gele kwikstaart,driejaarlijks,2010,0.771,0.687,0.866,0.77 (0.69; 0.87),db5d6bdfcf7cb02d3e1f098b9dc4ec9f6e6dfc07,24b2537b77ee635afc8b8a8a80c527610e9878a2
Gele kwikstaart,driejaarlijks,2013,0.605,0.537,0.683,0.61 (0.54; 0.68),db5d6bdfcf7cb02d3e1f098b9dc4ec9f6e6dfc07,24b2537b77ee635afc8b8a8a80c527610e9878a2
Gele kwikstaart,driejaarlijks,2016,0.55,0.488,0.619,0.55 (0.49; 0.62),db5d6bdfcf7cb02d3e1f098b9dc4ec9f6e6dfc07,24b2537b77ee635afc8b8a8a80c527610e9878a2
Gele kwikstaart,driejaarlijks,2019,0.655,0.584,0.734,0.65 (0.58; 0.73),db5d6bdfcf7cb02d3e1f098b9dc4ec9f6e6dfc07,24b2537b77ee635afc8b8a8a80c527610e9878a2
Gele kwikstaart,jaarlijks,2007,0.758,0.662,0.869,0.76 (0.66; 0.87),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2008,0.74,0.648,0.844,0.74 (0.65; 0.84),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2009,0.725,0.629,0.835,0.72 (0.63; 0.84),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2010,0.772,0.679,0.879,0.77 (0.68; 0.88),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2011,0.773,0.677,0.882,0.77 (0.68; 0.88),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2012,0.727,0.631,0.836,0.73 (0.63; 0.84),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2013,0.655,0.575,0.746,0.65 (0.57; 0.75),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2014,0.581,0.504,0.67,0.58 (0.50; 0.67),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2015,0.561,0.485,0.649,0.56 (0.49; 0.65),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2016,0.558,0.489,0.637,0.56 (0.49; 0.64),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2017,0.549,0.482,0.626,0.55 (0.48; 0.63),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2018,0.537,0.464,0.621,0.54 (0.46; 0.62),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2019,0.59,0.516,0.674,0.59 (0.52; 0.67),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2020,0.653,0.574,0.744,0.65 (0.57; 0.74),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gele kwikstaart,jaarlijks,2021,0.707,0.614,0.814,0.71 (0.61; 0.81),544685a14a51f19c4ab3bf57230e7fe74d4879d4,d702cb249c2d0c411af4e2b1493483c8f0d1695b
Gierzwaluw,driejaarlijks,2007,1.641,1.317,2.044,1.64 (1.32; 2.04),957f312f9df6774605657ee88023109c84c1cb38,51e8c1970626a17836e03ec0ba68a9c2d8473024
Gierzwaluw,driejaarlijks,2010,2.084,1.727,2.515,2.08 (1.73; 2.51),957f312f9df6774605657ee88023109c84c1cb38,51e8c1970626a17836e03ec0ba68a9c2d8473024
Gierzwaluw,driejaarlijks,2013,1.881,1.564,2.263,1.88 (1.56; 2.26),957f312f9df6774605657ee88023109c84c1cb38,51e8c1970626a17836e03ec0ba68a9c2d8473024
Gierzwaluw,driejaarlijks,2016,1.885,1.554,2.286,1.89 (1.55; 2.29),957f312f9df6774605657ee88023109c84c1cb38,51e8c1970626a17836e03ec0ba68a9c2d8473024
Gierzwaluw,driejaarlijks,2019,2.284,1.858,2.808,2.28 (1.86; 2.81),957f312f9df6774605657ee88023109c84c1cb38,51e8c1970626a17836e03ec0ba68a9c2d8473024
Gierzwaluw,jaarlijks,2007,1.397,1.031,1.894,1.397 (1.031; 1.894),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2008,1.532,1.173,2.001,1.53 (1.17; 2.00),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2009,1.496,1.126,1.988,1.496 (1.126; 1.988),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2010,1.758,1.355,2.283,1.76 (1.35; 2.28),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2011,2.005,1.536,2.617,2.0 (1.5; 2.6),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2012,2.312,1.802,2.968,2.3 (1.8; 3.0),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2013,2.015,1.571,2.584,2.0 (1.6; 2.6),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2014,2.081,1.586,2.731,2.1 (1.6; 2.7),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2015,1.52,1.161,1.992,1.520 (1.161; 1.992),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2016,1.447,1.089,1.923,1.447 (1.089; 1.923),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2017,1.774,1.348,2.335,1.77 (1.35; 2.33),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2018,2.086,1.6,2.72,2.1 (1.6; 2.7),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2019,2.457,1.891,3.191,2.5 (1.9; 3.2),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2020,2.089,1.58,2.761,2.1 (1.6; 2.8),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Gierzwaluw,jaarlijks,2021,2.032,1.5,2.752,2.0 (1.5; 2.8),c1ac4b2f5aabd42b7299722e6844d07ef9cd1c69,4ac16703c1102cc2b13b1aab09710edc337d17e6
Glanskop,driejaarlijks,2007,0.474,0.354,0.633,0.47 (0.35; 0.63),749fc66da35f4d270a59e82d634c092041732ba9,9790dd37ec8d4233384c4e748a6066f52cdae599
Glanskop,driejaarlijks,2010,0.477,0.362,0.628,0.48 (0.36; 0.63),749fc66da35f4d270a59e82d634c092041732ba9,9790dd37ec8d4233384c4e748a6066f52cdae599
Glanskop,driejaarlijks,2013,0.46,0.35,0.605,0.46 (0.35; 0.61),749fc66da35f4d270a59e82d634c092041732ba9,9790dd37ec8d4233384c4e748a6066f52cdae599
Glanskop,driejaarlijks,2016,0.458,0.348,0.602,0.46 (0.35; 0.60),749fc66da35f4d270a59e82d634c092041732ba9,9790dd37ec8d4233384c4e748a6066f52cdae599
Glanskop,driejaarlijks,2019,0.464,0.348,0.619,0.46 (0.35; 0.62),749fc66da35f4d270a59e82d634c092041732ba9,9790dd37ec8d4233384c4e748a6066f52cdae599
Glanskop,jaarlijks,2007,0.471,0.347,0.639,0.47 (0.35; 0.64),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2008,0.473,0.353,0.635,0.47 (0.35; 0.63),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2009,0.469,0.352,0.626,0.47 (0.35; 0.63),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2010,0.471,0.355,0.624,0.47 (0.36; 0.62),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2011,0.474,0.359,0.626,0.47 (0.36; 0.63),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2012,0.477,0.362,0.629,0.48 (0.36; 0.63),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2013,0.467,0.355,0.616,0.47 (0.35; 0.62),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2014,0.464,0.352,0.611,0.46 (0.35; 0.61),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2015,0.463,0.352,0.611,0.46 (0.35; 0.61),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2016,0.461,0.35,0.606,0.46 (0.35; 0.61),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2017,0.461,0.35,0.608,0.46 (0.35; 0.61),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2018,0.464,0.35,0.614,0.46 (0.35; 0.61),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2019,0.465,0.35,0.618,0.47 (0.35; 0.62),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2020,0.467,0.347,0.63,0.47 (0.35; 0.63),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Glanskop,jaarlijks,2021,0.469,0.341,0.644,0.47 (0.34; 0.64),08e3484203c239bd9f8df6631229e2a23bb969f9,5fe6be88e724e0d3490d369eedbc1cb05442e352
Goudhaan,driejaarlijks,2007,0.556,0.479,0.644,0.56 (0.48; 0.64),0502dd01591d80d975193236ec417812c5142972,79aa081364d63fd4e68cec55f7b5864a2425b8bf
Goudhaan,driejaarlijks,2010,0.468,0.402,0.545,0.47 (0.40; 0.54),0502dd01591d80d975193236ec417812c5142972,79aa081364d63fd4e68cec55f7b5864a2425b8bf
Goudhaan,driejaarlijks,2013,0.473,0.409,0.547,0.47 (0.41; 0.55),0502dd01591d80d975193236ec417812c5142972,79aa081364d63fd4e68cec55f7b5864a2425b8bf
Goudhaan,driejaarlijks,2016,0.507,0.44,0.584,0.51 (0.44; 0.58),0502dd01591d80d975193236ec417812c5142972,79aa081364d63fd4e68cec55f7b5864a2425b8bf
Goudhaan,driejaarlijks,2019,0.435,0.368,0.514,0.44 (0.37; 0.51),0502dd01591d80d975193236ec417812c5142972,79aa081364d63fd4e68cec55f7b5864a2425b8bf
Goudhaan,jaarlijks,2007,0.603,0.491,0.741,0.60 (0.49; 0.74),a3555d3977e05d0fdfccdd738edd308e00ce5141,9afcd3f5d61605e3c908083021f3ea397f1f63ea
Goudhaan,jaarlijks,2008,0.59,0.484,0.719,0.59 (0.48; 0.72),a3555d3977e05d0fdfccdd738edd308e00ce5141,9afcd3f5d61605e3c908083021f3ea397f1f63ea
Goudhaan,jaarlijks,2009,0.447,0.369,0.541,0.45 (0.37; 0.54),a3555d3977e05d0fdfccdd738edd308e00ce5141,9afcd3f5d61605e3c908083021f3ea397f1f63ea
Goudhaan,jaarlijks,2010,0.403,0.326,0.499,0.40 (0.33; 0.50),a3555d3977e05d0fdfccdd738edd308e00ce5141,9afcd3f5d61605e3c908083021f3ea397f1f63ea
Goudhaan,jaarlijks,2011,0.419,0.34,0.515,0.42 (0.34; 0.52),a3555d3977e05d0fdfccdd738edd308e00ce5141,9afcd3f5d61605e3c908083021f3ea397f1f63ea
Goudhaan,jaarlijks,2012,0.428,0.353,0.519,0.43 (0.35; 0.52),a3555d3977e05d0fdfccdd738edd308e00ce5141,9afcd3f5d61605e3c908083021f3ea397f1f63ea
Goudhaan,jaarlijks,2013,0.407,0.328,0.504,0.41 (0.33; 0.50),a3555d3977e05d0fdfccdd738edd308e00ce5141,9afcd3f5d61605e3c908083021f3ea397f1f63ea
Goudhaan,jaarlijks,2014,0.457,0.372,0.56,0.46 (0.37; 0.56),a3555d3977e05d0fdfccdd738edd308e00ce5141,9afcd3f5d61605e3c908083021f3ea397f1f63ea
Goudhaan,jaarlijks,2015,0.515,0.425,0.623,0.51 (0.43; 0.62),a3555d3977e05d0fdfccdd738edd308e00ce5141,9afcd3f5d61605e3c908083021f3ea397f1f63ea
Goudhaan,jaarlijks,2016,0.557,0.461,0.673,0.56 (0.46; 0.67),a3555d3977e05d0fdfccdd738edd308e00ce5141,9afcd3f5d61605e3c908083021f3ea397f1f63ea
Goudhaan,jaarlijks,2017,0.526,0.432,0.641,0.53 (0.43; 0.64),a3555d3977e05d0fdfccdd738edd308e00ce5141,9afcd3f5d61605e3c908083021f3ea397f1f63ea
Goudhaan,jaarlijks,2018,0.454,0.377,0.548,0.45 (0.38; 0.55),a3555d3977e05d0fdfccdd738edd308e00ce5141,9afcd3f5d61605e3c908083021f3ea397f1f63ea
